;;;1,50/1,75;1,75/2,00;;1 000,66;;;
;;;1,75/2,00;2,00/2,50;;1 317,51;;;
;;;;;;;;;
C;2.01.19;Cupressus sempervirens “varietà d’innesto resistenti al cancro del cipresso”;5,50/6,00;;;1 284,16;;;
;;;6,00/6,50;;;1 587,71;;;
;;;6,50/7,00;;;2 168,06;;;
;;;;;;;;;
C;2.01.20;Eucaliptus cinerea-globulus-gunnij;2,00/2,50;14/16;;150,09;;;
;;Genere-specie;Altezza mt;Circ. fusto cm; Prezzo in zolla  €; Prezzo in vaso  €;;;
;;;2,50/3,00;16/18;;200,13;;;
;;;3,00/3,50;18/20;;266,84;;;
;;;;;;;;;
C;2.01.21;Ginkgo biloba;4,00/4,50;16/18;;583,71;;;
;;;4,50/5,00;18/20;;793,82;;;
;;;5,00/5,50;20/25;;1 020,65;;;
;;;;;;;;;
C;2.01.22;Juglans nigra;4,00/4,50;16/18;;258,51;;;
;;;4,50/5,00;18/20;;350,22;;;
;;;5,00/5,50;20/25;;450,29;;;
;;;;;;;;;
C;2.01.23;Juglans regia;4,00/4,50;16/18;;350,24;;;
;;;4,50/5,00;18/20;;501,42;;;
;;;5,00/5,50;20/25;;767,18;;;
;;;;;;;;;
C;2.01.24;Magnolia grandiflora;3,50/4,00;18/20;;1 167,38;;;
;;;3,50/4,00;20/25;;1 884,53;;;
;;;4,00/4,50;25/30;;2 334,79;;;
;;;;;;;;;
C;2.01.25;Magnolia x soullangeana;1,75/2,00;;;151,77;;;
;;;2,00/2,50;;;210,12;;;
;;;2,50/3,00;;;300,18;;;
;;;;;;;;;
C;2.01.26;Olea europaea;2,50/3,00;16/18;;466,97;;;
;;;3,00/3,50;18/20;;583,71;;;
;;;3,50/4,00;20/25;;817,19;;;
;;;3,50/4,00;25/30;;1 167,43;;;
;;;;;;;;;
C;2.01.27;Paulownia tomentosa;3,00/3,50;16/18;;263,50;;;
;;;3,50/4,00;18/20;;371,92;;;
;;;4,00/4,50;20/25;;229,55;;;
;;;;;;;;;
C;2.01.28;Phoenix canariensis (altezza dello stipite);2,50/3,00;;;12 374,65;;;
;;;3,00/3,50;;;16 110,40;;;
;;;3,50/4,00;;;18 678,74;;;
;;;4,00/5,00;;;23 348,41;;;
;;;;;;;;;
C;2.01.29;Phoenix dactylifera (altezza dello stipite );2,50/3,00;;;7 471,50;;;
;;;3,00/3,50;;;8 405,40;;;
;;;3,50/4,00;;;11 425,10;;;
;;;4,00/5,00;;;12 841,61;;;
;;;;;;;;;
C;2.01.30;Pinus excelsa;3,00/3,50;16/18;;316,74;;;
;;;3,50/4,00;18/20;;389,83;;;
;;;4,00/5,00;20/25;;462,93;;;
;;;;;;;;;
C;2.01.31;Pinus halepensis;3,00/3,50;16/18;;389,83;;;
;;Genere-specie;Altezza mt;Circ. fusto cm; Prezzo in zolla  €; Prezzo in vaso  €;;;
;;;3,50/4,00;18/20;;657,81;;;
;;;;;;;;;
C;2.01.32;Pinus nigra;3,50/4,00;16/18;;1 186,83;;;
;;;4,00/4,50;20/25;;1 522,72;;;
;;;5,00/6,00;25/30;;;;;
;;;;;;;;;
C;2.01.32;Pinus pinaster;2,50/3,00;12/14;;243,63;;;
;;;3,00/3,50;14/16;;304,56;;;
;;;3,50/4,00;16/18;;395,90;;;
;;;;;;;;;
C;2.01.34;Pinus pinea;4,00/4,50;18/20;;365,46;;;
;;;4,50/5,00;20/25;;487,27;;;
;;;5,00/5,50;30/35;;974,55;;;
;;;5,50/6,00;40/45;;1 656,72;;;
;;;6,00/7,00;50/60;;3 045,45;;;
;;;;;;;;;
C;2.01.35;Pinus strobus;2,50/3,00;12/14;;274,97;;;
;;;3,00/3,50;14/16;;440,26;;;
;;;3,00/3,50;16/18;;469,86;;;
;;;;;;;;;
C;2.01.36;Pinus silvestris;2,50/3,00;12/14;;577,75;;;
;;;3,00/3,50;16/18;;760,48;;;
;;;3,50/4,00;18/20;;1 035,45;;;
;;;;;;;;;
C;2.01.37;Platanus orientalis – occidentalis – Acerifolia;4,00/4,50;18/20;;396,94;;;
;;;4,50/5,00;20/25;;630,40;;;
;;;5,00/5,50;30/35;;910,60;;;
;;;;;;;;;
C;2.01.38;Populus alba;2,00/2,50;10/12;;56,55;;;
;;;5,00/6,00;18/20;;263,92;;;
;;;5,00/6,00;20/25;;409,09;;;
;;;;;;;;;
C;2.01.39;Populus canadensis;4,00/5,00;16/18;;211,13;;;
;;;;;;;;;
C;2.01.40;Populus nigra italica pyr.;4,00/5,00;14/16;;126,30;;;
;;;4,00/5,00;16/18;;171,57;;;
;;;5,00/6,00;18/20;;237,53;;;
;;;;;;;;;
C;2.01.41;Populus tremula;2,50/3,00;10/12;;86,74;;;
;;;3,00/3,50;12/14;;118,78;;;
;;;3,50/4,00;14/16;;166,80;;;
;;;;;;;;;
;;;all'impalcato;;;;;;
C;2.01.42;Prunus cerasifera pissardi;2,2;14/16;;303,54;;;
;;Genere-specie;Altezza mt;Circ. fusto cm; Prezzo in zolla  €; Prezzo in vaso  €;;;
;;;;16/18;;433,62;;;
;;;;18/20;;583,71;;;
;;;;;;;;;
C;2.01.43;Prunus laurocerasus con 3/5 getti;0,60/0,80;;;14,01;;;
;;;0,80/1,00;;;16,35;;;
;;;1,00/1,50;;;41,70;;;
;;;;;;;;;
C;2.01.44;Prunus padus;1,50/1,75;8/10;;86,70;;;
;;;;;;;;;
C;2.01.45;Prunus serrulata kanzan;3,00/3,50;14/16;;233,49;;;
;;;3,50/4,00;16/18;;303,54;;;
;;;4,00/4,50;18/20;;420,28;;;
;;;;;;;;;
C;2.01.46;Quercus cerris;4,00/4,50;16/18;;513,66;;;
;;;4,50/5,00;18/20;;700,46;;;
;;;5,00/5,50;20/25;;980,63;;;
;;;5,50/6,00;25/30;;1 084,06;;;
;;;;;;;;;
C;2.01.47;Quercus ilex cespuglio con 5/7 getti;2,50/3,00;;;380,23;;;
;;;3,00/3,50;;;583,71;;;
;;;3,50/4,00;;;787,19;;;
;;;;;;;;;
C;2.01.48;Quercus ilex – suber;4,00/4,50;18/20;;1 050,69;;;
;;;4,50/5,00;20/25;;1 237,45;;;
;;;5,00/5,50;25/30;;1 867,85;;;
;;;5,50/6,00;35/40;;4 202,70;;;
;;;;;;;;;
C;2.01.49;Quercus petrae;3,50/4,00;16/18;;510,35;;;
;;;4,00/4,50;18/20;;758,83;;;
;;;4,50/5,00;20/25;;1 094,06;;;
;;;;;;;;;
C;2.01.50;Quercus pubescens – robur – frainetto;4,00/4,50;14/16;;373,57;;;
;;;4,00/4,50;16/18;;490,34;;;
;;;4,00/4,50;18/20;;700,46;;;
;;;;20/25;;1 000,66;;;
;;;;25/30;;1 417,59;;;
;;;;;;;;;
C;2.01.51;Quercus robur fastigiata;3,50/4,00;14/16;;466,97;;;
;;;4,00/4,50;16/18;;607,06;;;
;;;4,00/4,50;18/20;;863,88;;;
;;;;;;;;;
C;2.01.52;Quercus rubra;5,00/5,50;18/20;;758,83;;;
;;;5,50/6,00;25/30;;1 517,66;;;
;;Genere-specie;Altezza mt;Circ. fusto cm; Prezzo in zolla  €; Prezzo in vaso  €;;;
;;;6,00/7,00;30/35;;2 001,29;;;
;;;;;;;;;
C;2.01.53;Sophora japonica;3,00/3,50;14/16;;303,54;;;
;;;3,50/4,00;16/18;;396,94;;;
;;;4,00/4,50;18/20;;560,37;;;
;;;;;;;;;
C;2.01.54;Sophora japonica pendula;2,50/3,00;12/143;;203,47;;;
;;;3,00/3,50;14/16;;396,94;;;
;;;3,50/4,00;16/18;;509,71;;;
;;;;;;;;;
C;2.01.55;Sorbus aucuparia – aria;2,50/3,00;14/16;;350,24;;;
;;;3,00/3,50;16/18;;490,34;;;
;;;3,50/4,00;18/20;;700,46;;;
;;;;;;;;;
C;2.01.56;Taxodium disticum;2,50/3,00;;;238,48;;;
;;;3,00/3,50;;;466,97;;;
;;;3,50/4,00;;;670,44;;;
;;;;;;;;;
C;2.01.57;Taxus baccata;0,60/0,80;;;75,05;;;
;;;0,80/1,0;;;116,73;;;
;;;;;;;;;
C;2.01.58;Taxus baccata sagomata a cono;1,25/1,50;;;350,24;;;
;;;1,50/1,75;;;583,70;;;
;;;1,75/2,00;;;910,61;;;
;;;;;;;;;
C;2.01.59;Thuja occidentalis;1,50/1,75;;;136,75;;;
;;;1,75/2,00;;;188,44;;;
;;;2,00/2,25;;;250,16;;;
;;;;;;;;;
C;2.01.60;Tilia cordata – x europaea – platyphyllos – tomentosa;3,50/4,00;16/18;;466,97;;;
;;;4,00/4,50;18/20;;630,40;;;
;;;4,50/5,00;20/25;;817,18;;;
;;;;;;;;;
C;2.01.61;Ulmus campestris – pumila;3,00/3,50;14/16;;145,93;;;
;;;3,50/4,00;16/18;;190,13;;;
;;;4,00/4,50;18/20;;250,16;;;
;;;;;;;;;
C;2.01.62;Ulmus resista;3,00/3,50;14/16;;183,45;;;
;;;3,00/3,50;16/18;;233,49;;;
;;;;;;;;;
;;;Alt. Stipite ;;;700,46;;;
C;2.01.63;Washingtonia filifera – robusta;1,25/1,50;;;1 167,43;;;
;;;1,50/1,75;;;1 867,85;;;
;;;1,75/2,00;;;1 867,85;;;
;;;;;;;;;
;;;;;;;;;
;3;IMPIANTI SPORTIVI;;;;;;;
;;;;;;;;;
;;;;;;;;;
C;3.01.            ;IMPIANTI SPORTIVI;;;;;;;
;;;;;;;;;
C;3.01.1.;Scoticamento terreno vegetale, sino ad una profondità di circa cm 20. ;mc;€ 6,83;;;;;
;;Sono compresi: il carico, trasporto e scarico a rifiuto del materiale di risulta. È inoltre compreso quanto altro occorre per dare il lavoro finito.;;;;;;;
;;;;;;;;;
C;3.01.2.;Campo di calcio autodrenante e autoumidificante.;mq;€ 23,49;;;;;
;;1)Sistemazione del terreno del campo da gioco:;;;;;;;
;;Spianamento con mezzi meccanici, compresi gli scavi ed i riporti fino a una media di cm 15. onde portarlo ai giusti livelli per il deflusso delle acque. Sono comprese tutte le opere primarie di tracciamento, la picchettatura, la formazione del piano quotato, la posa dei capisaldi e quanto altro necessario per il giusto procedere del lavoro.;;;;;;;
;;2) Costruzione del sistema drenante umidificante formato da n.1 1 collettori trasversali, costituiti da:;;;;;;;
;;"scavo con mezzi meccanici, in sezione obbligata, di cunicoli nel terreno per la formazione dei dreni, paralleli tra loro e delle dimensioni di cm 30 di larghezza per tutta la lunghezza trasversale del campo fino al ricongiungi­mento del collettore fognario perimetrale di profondità variabile compresa tra cm 20 nella parte centrale (colmo) e cm 80 nelle due parti laterali;";;;;;;;
;;"fornitura e posa in opera di tubi forati in PVC o similari, del diametro in­terno cm 10, che costituiscono le reti del sistema drenaggio principale in­terno del campo, compreso l’onere per formazione del letto di posa in grani­glia di cava e successivamente rinfiancati con stenditura a mano di inerte pulito di cava o di fiume (granulometria mm 20);";;;;;;;
;;fornitura e posa in opera, di materiale inerte pulito di fiume o di cava, con curva granulometrica predeterminata (media granulometrica mm 40) per il riempimento degli scavi sopra i tubi drenanti.;;;;;;;
;;3) Costruzione di un collettore perimetrale del campo di gioco per la raccolta delle acque meteoriche provenienti dalla superficie e dai dreni trasversali del campo mediante:;;;;;;;
;;"scavo con mezzi meccanici a sezione obbligata di cunicolo nel terreno per la posa in opera del collettore fognario delle dimensioni di cm 60 di larghezza, per tutto il perimetro esterno del campo di gioco. di profondità variabile minima di cm 120 dal piano finito, adeguatamente in pendenza per garantire il deflusso delle acque drenate;";;;;;;;
;;"fornitura e posa in opera di tubi in cemento del diametro di cm 40, posti in opera su letto di cls;";;;;;;;
;;"fornitura e posa in opera di materiale inerte pulito di fiume quale acciottolato di varie pezzature preventivamente stabilite, per il riempimento e colmatura dello scavo sopra il collettore a garantire il drenaggio perimetrale del campo da gioco;";;;;;;;
;;4) Costruzione di pozzetti drenanti per la derivazione tra collettore fognario perimetrale e connessione allo scarico dei dreni trasversali al campo, costituiti da anelli in cls a q.li 2,0 di cemento, prefabbricati. completamente forati, speciali per drenaggio, posti in opera sopra il collettore fognario perimetrale convenientemente ancorati ad esso con rinfianco di malta cementizia. Dimensioni interne di cm 40 x 40 ed altezza variabile fino alla quota finale del campo di gioco, (n. 2 pozzetti per ogni collettore trasversale).;;;;;;;
;;"Sono compresi: il chiusino o caditoia in lamiera striata o in cemento, per l’ispezione dei dreni; lo scavo; il rinterro con ghiaia lavata di idonea granulometria per il drenaggio; la foratura superiore della fogna perimetrale di idonea ampiezza per l’inserimento dello scarico di fondo del pozzetto.";;;;;;;
;;"5) Costruzione di pozzetti di ispezione in cls prefabbricati, gettati in opera a q.li 2,0 di cemento, delle dimensioni interne di cm 80 x 80 per una profondità adeguata al collettore perimetrale del campo fino alla quota del campo finito (n. 4 pozzetti posti agli angoli del cambiamento di direzione della fogna). Sono compresi: il chiusino in lamiera striata o in cemento per l’ispezione dei tubi; lo scavo; il rinfianco con cemento magro; il rinterro.";;;;;;;
;;6) Completamento delle opere di finitura. manto erboso e sistema drenante reticolare.;;;;;;;
;;"Sono compresi: la fornitura e posa in opera, mediante lo spianamento con mezzi meccanici su terreno già modellato alle quote e pendenze stabilite, di miscela agraria costituita da sabbia silicea in quantità non inferiore al 50 per cento e terreno vegetale scevro da sostanze argillose e da qualsiasi altra sostanza quali radici, sassi ed altre impurità su tutta la superficie del campo di uno spessore medio compattato di cm 25 circa;";;;;;;;
;;livellamento con motor grader e assistenza manuale al raggiungimento definitivo delle quote prestabilite con conseguente rullamento con rullo statico di peso comunque non inferiore a 10 t.;;;;;;;
;;"Sono compresi: il carico, trasporto e scarico del materiale di eccedenza alla discarica; tutte le operazioni inerenti allo scavo nel terreno, di fessure cuneiformi con attrezzature speciali, seguite con immediato riempimento della stessa con materiale inerte drenante (graniglia di granulometria mm 0,7 - 10) ed eseguite per una altezza che garantisca l’intercettazione dei dreni trasversali principali del campo. Tali fessurazioni verranno eseguite su tutta la superficie ad una distanza variabile tra loro con media di interasse di cm 100 e perpendicolarmente al lato lungo del campo; il definitivo spianamento e livellamento con motor grader e assistenza manuale; la successiva frantumazione per circa cm 2 di profondità della crosta superficiale con apposito mezzo meccanico; la fornitura e stesa a spaio sull’intera superficie di circa cm 2 di terricci concimati miscelati a sabbia; ";;;;;;;
;;"la fornitura e spargimento di speciale concimazione adatta al tipo di terreno per la formazione e l’attecchimento dell’erba; la seminagione per la formazione del prato con miscuglio speciale di sementi; la disinfezione del terreno con polveri di zolfo, l’interramento delle sementi stesse con una nuova concimazione e la definitiva rullatura con rulli leggeri a nido d’ape; la manutenzione e l’innaffiamento del campo fino al completo attecchimento dell’erba; il primo taglio dell’erba, operazione con la quale decorrerà la data di consegna del campo al committente; la segnatura con polvere bianca calcarea dell’area di gioco e posa ai quattro angoli delle bussole interrate su dado di calcestruzzo per l’infissione delle bandierine segna angoli queste comprese e la fornitura e posa in opera mediante bussole applicate nel terreno su punto cementizio delle porte rego­lamentari per il gioco del calcio, in alluminio anodizzato a sezione ovoidale di colore bianco e comprese le reti.È compreso quanto altro occorre per dare l’opera finita, completa ed agibile per l'attività sportiva.";;;;;;;
;;;;;;;;;
C;3.01.3.;Impianto di irrigazione automatico per campo da calcio regolamentare con irrigatori a sollevamento costituito da:;cad;€ 48 743,20;;;;;
;;"anello in tubo di polietilene ADPNIO diametro 75, completo di raccorderia in PVC rigido non plastificato, raccorderia in acciaio zincato occorrente per l’attacco degli irrigatori;";;;;;;;
;;"irrigatori con raggio di azione di rn 30 con cammino di 280 1/minuto a 6,5 atmosfere, in resina sintetica atti all’interramento diretto, del tipo dinamico, completamente drenati sotto terra con ghiaia (granulometria mm 10 - 20) con valvola incorporata o posto in apposito pozzetto fuori dal campo di gioco del tipo a solenoide a 24V, a comando elettrico, n. 3 a pieno cerchio per la zona centrale del campo con cestello superiore per la coltivazione di erba naturale o in alternativa con erba sintetica, n. 8 a settore variabile posto nel perimetro del campo di gioco;";;;;;;;
;;"programmatore automatico elettromeccanico a 12 settori per il comando delle elettrovalvole (programma per un massimo di gg.14);";;;;;;;
;;cavi elettrici inputrescibili allettati in speciale cavidotto di tubo corrugato, doppia parete, di mm 75, posti in opera sullo scavo delle tubature irrigue per il collegamento elettrico tra elettrovalvole ed elettroprogrammatore posto in box prefabbricato in vetroresina, stagno, nelle vicinanze del campo di gioco o, in alternativa in locali tecnici messi a disposizione dal committente.;;;;;;;
;;"Sono compresi: la posa in opera; le opere murarie; gli scavi; i rinterri. È inoltre compreso quanto altro occorre per dare l’impianto finito e funzionante.";;;;;;;
;;"Sono esclusi: l’adduzione idrica all’interno dell’anello predisposto per l’irrigazione; la fornitura elettrica all’interno dell’elettroprogrammatore e sua messa a terra.";;;;;;;
;;;;;;;;;
C;3.01.4.;Tappeto erboso in terra vegetale.;mq;€ 6,83;;;;;
;;Formazione di tappeto erboso su ,terra vegetale e sabbia silicea miscelata precedentemente, secondo il rapporto stabilito dal laboratorio di analisi abilitato, pulita e mista a terricci specifici.;;;;;;;
;;"Sono compresi: il livellamento; la cilindratura con rullo leggero; la concimazione; la seminagione con interramento del seme e cura del tappeto erboso; l’integrazione della semina nelle zone di minore attecchimento; il primo ta­glio dell’erba, operazione con la quale decorrerà la consegna del campo di calcio al committente. Spessore tappeto erboso cm 25. È inoltre compreso quanto altro occorre per dare l’opera finita.";;;;;;;
;;;;;;;;;
C;3.01.5.         ;"Rigenerazione del tappeto erboso eseguita mediante aerificazione del, terre­no con perforatrice. Sono comprese: la fornitura e posa in opera di strato superficiale di circa cm 3-4 di terriccio; la torba; la sabbia granita e concime organico; lo sminuzza­mento del terreno in profondità con miscelazione dello strato superficiale, steso precedentemente, eseguita con speciale macchina erpicatrice; la conci­mazione specifica per la semina e per il controllo di erbe infestanti; la pulizia del campo con rete trainabile; due concimazioni, da farsi a distanza di tem­po, con fertilizzante super ad effetto prolungato, diserbo selettivo con ferti­lizzante diserbante (per eliminare le malerbe con foglie lunghe); le rullature varie del campo dopo la fine dei lavori e prima del primo taglio. E inoltre compreso quanto altro occorre per dare il lavoro finito.";mq;€ 7,78;;;;;
;;;;;;;;;
C;3.01.6.         ;Ricarico di campo sportivo esistente mediante la stesa a strati omogenei del terreno precedentemente preparato e rullato con rulli leggeri con la formazione delle pendenze prestabilite, considerando la sola superficie di gioco per campi di calcio o simili. È compreso quanto altro occorre per dare il lavoro finito.;mq;€ 4,34;;;;;
;;;;;;;;;
C;3.01.7.         ;Preparazione del piano di semina mediante perfetto livellamento del terreno a sistema controllato delle pendenze del campo, considerando anche le aree di rispetto. Per campi di calcio e simili. Eseguito con mezzo meccanico ed assistenza manuale. È compreso quanto altro occorre per dare il lavoro finito;mq;€ 1,15;;;;;
;;;;;;;;;
C;3.01.8.         ;"Preparazione del letto di semina e semina. Sono compresi: la frantumazione per circa cm 2 di profondità della crosta superficiale con apposito mezzo meccanico; la fornitura e stesa a spaio sull’intera superficie di circa cm 2 di terricci concimati e miscelati alla sabbia; la fornitura e spargimento di speciale concimazione adatta al tipo di ter­reno per la formazione e l’attecchimento dell’erba; la seminagione per la formazione del prato con miscuglio speciale di sementi in relazione al tipo di terreno; la disinfezione del terreno con polveri di zolfo; l’interramento delle sementi stesse con una nuova concimazione; definitiva, rullatura con rulli leggeri a nido d’ape; la manutenzione, l’innaffiamento del campo fino al completo attecchimento dell’erba; il primo taglio dell’erba, operazione con la quale decorrerà la data di consegna del campo al committente. Per campi di calcio e simili. È compreso quanto altro occorre per dare il lavoro finito.";mq;€ 3,56;;;;;
;;;;;;;;;
;;;;;;;;;
C;3.01.9.         ;Integrazione di risemina con miscuglio di graminacee. Miscuglio di graminacee, fornito e seminato, idoneo alla realizzazione del terreno di gioco ed idoneo al terreno dove deve essere seminato. Il miscuglio dei semi sarà fornito in confezioni originali sigillate con su indicati i componenti. e le rispettive percentuali. La semina verrà eseguita a perforazio­ne adottando una speciale macchina che, eseguendo nel terreno n. 500—600 fori al mq permetta al seme di scendere ad una profondità di almeno cm 1-1,5. È compreso quanto altro occorre per dare il lavoro finito;mq;€ 4,87;;;;;
;;;;;;;;;
C;3.01.10.      ;Fertilizzante minerale, fornito e sparso con opportuna attrezzatura, a lenta cessione avente le seguenti percentuali di principi attivi:;mq;€ 0,78;;;;;
;;"azoto (N) 18 per cento;";;;;;;;
;;"fosforo (P2-05) 24 per cento;";;;;;;;
;;"potassio (K2-0) 6 per cento;";;;;;;;
;;distribuito sui terreno in ragione di Kg 25 ogni mq 1000.;;;;;;;
;;È’ compreso quanto altro occorre per dare il lavoro finito.;;;;;;;
;;;;;;;;;
C;3.01.11.      ;Trattamento erbicida con abbondante irrorazione di soluzione concentrata di erbicida totale. E’ compreso quanto altro occorre per dare il lavoro finito;mq;€ 1,06;;;;;
;;;;;;;;;
C;3.01.12.      ;Rigenerazione campo di calcio con lieve correzione della superficie con apporto massimo negli avvallamenti di cm 2 di buon terreno agrario, livellato con mezzi meccanici e rifinito a mano;mq;€ 1,42;;;;;
;;(50 per cento della superficie), realizzata attraverso le seguenti fasi:;;;;;;;
;;"arieggiamento del terreno in profondità con utilizzo di attrezzo dotato di tre lame a movimento sincronizzato verticale ed orizzontale, distanti tra loro di cm 30;";;;;;;;
;;"semina a perforazione con seminatrice perforatrice a rullo, trainata da piccolo trattore attrezzato con gomme da prato capace di praticare nel terreno 500/600 fori al mq alla profondità di cm 1/3,5 e di seminare automaticamente la miscela di sementi predeterrninate;";;;;;;;
;;"insabbiamento della superficie con l’utilizzo di apposito spandisabbia autocaricante, capace di lasciare sul terreno uno strato costante di sabbia dello spessore di mm 4/5;";;;;;;;
;;"concimazione da eseguirsi in giusta dose, applicata con carrello spandiconcime;";;;;;;;
;;"livellamento superficiale eseguito con rete snodata, trainata da trattore leggero;";;;;;;;
;;rullatura eseguita con rullo da q.li 5.;;;;;;;
;;"SEMENTI: miscuglio composto da 40 per cento Lolium perenne Loretta, 20 per cento Loliurn perenne Lisuna, IO per cento Poa Pratensis Sysport, 10 per cento Poa Pratensis Mosa, 20 per cento Poa Pratensis Parade, fornito in can­tiere in confezioni sigillate e applicato in ragione di Kg 25 ogni mq 1000;";;;;;;;
;;"CONCIMI: fertilizzanti per nuova semina prato composto da 18 per cento N, 24 per cento P2-05, 6 per cento K2-0, granulare, applicato in ragione di Kg 25 ogni mq 1000;";;;;;;;
;;SABBIA: sabbia di fiume a granulometria inferiore a mm 2.;;;;;;;
;;E’ compreso quanto altro occorre per dare il lavoro finito;;;;;;;
;;;;;;;;;
C;3.01.13.      ;Sottofondo campo da tennis di materiale incoerente tipo lapillo vulcanico, pomice, scorie di alto forno etc. Fornito e posto in opera dopo l’approvazione del campione da parte della D.L.;mq;€ 7,99;;;;;
;;"Sono compresi: lo spandimento; la profilatura; la rullatura. È inoltre compreso quanto altro occorre per dare il lavoro finito. Spessore finito dopo la compattazione cm 8-10";;;;;;;
;;;;;;;;;
C;3.01.14.      ;Fondo campo da tennis di materiale misto speciale tipo «tennisolite», fornito e posto in opera.;mq;€ 15,96;;;;;
;;"Sono compresi: lo spandimento; la profilatura; la rullatura. È inoltre compreso quanto altro occorre per dare il lavoro finito. Spessore finito dopo la compattazione cm 5-6";;;;;;;
;;;;;;;;;
C;3.01.15.      ;Manto finale per campo da tennis in terra rossa, fornito e posto in opera.;mq;€ 7,53;;;;;
;;"Sono compresi: lo spandimento; la rullatura; l’innaffiamento per uno strato di spessore di cm 3-4. È inoltre compreso quanto altro occorre per dare il lavoro finito";;;;;;;
;;;;;;;;;
C;3.01.16.      ;Trattamento preliminare, del basamento dei campi da tennis, basket, pallavolo ecc. in conglomerato bituminoso, realizzato mediante l’impiego di prodotti speciali composti da fillers naturali e bitumi selezionati posto in opera a spatola per la preparazione all’appoggio della pavimentazione speciale sintetica e garantirne l’ancoraggio.;mq;€ 5,58;;;;;
;;E’ compreso quanto altro occorre per dare il lavoro finito;;;;;;;
;;;;;;;;;
C;3.01.17.      ;Pavimentazione speciale sintetica impermeabile per campi da tennis, basket, pallavolo ecc., omologata dal laboratorio, pavimentazioni speciali del CONI, realizzata con resine pigmentate acriliche e fillers naturali con caratteristiche antiriflesso e antisdrucciolevoli, con applicazione a mezzo di particolari macchine spruzzatrici o con spatoloni in tre tempi per un totale di Kg 2,00 a mq.;mq;€ 23,90;;;;;
;;E’ compresa la preventiva applicazione del primer d’attacco e la finitura superficiale pigmentata. È inoltre compreso quanto altro occorre per dare l’opera finita.;;;;;;;
;;;;;;;;;
C;3.01.18.      ;"Pavimentazione speciale sintetica impermeabile per campi da tennis, basket, pallavolo ecc., omologata dal laboratorio pavimentazioni speciali del CONI, realizzata con resine altamente elastiche e alta resistenza per il ritorno dell’energia, con caratteristiche antisdrucciolevoli ed antiriflesso, realizzata in applicazioni multiple per un totale di circa Kg 2,00 a mq. Sono compresi: il necessario primer di ancoraggio; la finitura pigmentata superficialmente. È inoltre compreso quanto altro occorre per dare l’opera finita";mq;€ 34,55;;;;;
;;;;;;;;;
C;3.01.19.      ;Pavimentazione speciale sintetica per campi da tennis. basket, pallavolo etc., realizzata con resine poliuretaniche bicomponenti date in applicazione in ragione di kg 2,00 al mq con finitura superficiale a mezzo di impiego e semina di granuli di gomma sintetica di colore a scelta della D.L E’ compreso quanto altro occorre per dare l’opera finita;mq;€ 45,19;;;;;
;;;;;;;;;
C;3.01.20.      ;"Manto superficiale per campi di bocce, coperti e scoperti, in terra speciale scevra da impurità e scheletro tipo “lacugnana”, spessore dopo abbondante annaffiamento e rullatura cm 7; fornito e posto in opera. Sono compresi: l’eventuale correzione con materiali idonei (cemento, calce idrata, etc.); lo spandimento; la profilatura; la rullatura. È compreso quanto altro occorre per dare l’opera finita";mq;€ 17,72;;;;;
;;;;;;;;;
C;3.01.21.      ;"Manto superficiale per campi di bocce, coperti in polvere ceramica tipo «Ga­virate», spessore dopo rullatura cm 67, fornito e posto in opera. Sono compresi; lo spandimento; la profilatura; la rullatura. E’ inoltre compreso quanto altro occorre per dare l’opera finita.";mq;€ 44,30;;;;;
;;;;;;;;;
C;3.01.22.      ;"Tavole in legno di abete, opportunamente stagionate, per bordi di campi sportivi (bocce, pattinaggio), spessore cm 4, altezza cm 20. Sono compresi: il fissaggio ai montanti in ferro o a sottostante cordolo in c.a.; il trattamento tipo «flatting» dato a mano in due riprese. E’ compreso quanto altro occorre per dare il lavoro finito ed omologabile dalla competente Federazione sportiva";mq;€ 20,39;;;;;
;;;;;;;;;
C;3.01.23.      ;Fornitura e posa in opera di «oscillanti di fondo» realizzati con telaio in metallo e gomma nera dello spessore di cm 3, che verranno appoggiati con appositi sistemi di ritenuta. Dimensioni regolamentari. E’ compreso quanto altro occorre per dare il lavoro finito.;cad;€ 576,06;;;;;
;;;;;;;;;
C;3.01.24.      ;Formazione del manto sintetico compatto impermeabile elastomerico per il gioco delle bocce (omologato dalla competente Federazione), realizzato a freddo per colata sul posto in applicazioni successive di resine poliuretaniche bicomponenti autolivellanti, posate su sottofondo realizzato con conglomerato bituminoso, questo pagato a parte, staggiate a mano, addizionate con granuli di gomma selezionati e dosati opportunamente. Finitura superficiale con semina di granuli ancorati al sistema poliuretanico e sabbia silicea. Il tutto per uno spessore finito di mm 6-8. E’ compreso il trattamento del sottofondo in bitume, attuato con applicazione di polvere di gomma e poliuretano. È inoltre compreso quanto altro occorre per dare l’opera finita;mq;€ 119,64;;;;;
;;;;;;;;;
C;3.01.25.      ;Pavimento con colore a scelta della D.L. per campo di pattinaggio-hockey a rotelle costituito da getto in calcestruzzo spessore cm 15 dosato a q.li 2,70 per mc di cemento tipo Portland armato con rete elettrosaldata diametro 5 a maglia cm 20x20 tirato a fratazzo secondo le livellette prescritte, successiva finitura:;;;;;;;
;;"a) mediante stesura e spatole di manto ad altissima resistenza costituito da un impasto di resine sintetiche finale mm 6;";;;;;;;
;;ovvero;;;;;;;
