A;21.01.102.a       ;Maglia rete 66×66 mm spess. 3 mm;m;€ 33,73
A;21.01.102.b       ;Maglia rete 99×99 mm spess. 3 mm;m;€ 22,94
;;;;
A;21.01.103         ;"Placcaggio, o wrapping, di travi, solai, solette/impalcati, volte, capriate e pilastri in calcestruzzo armato/calcestruzzo armato precompresso, muratura, legno (flessione, pressoflessione, taglio e confinamento), anche in presenza di forte umidità ambientale o dei supporti, con tessuti in fibra di carbonio con in trama filo di vetro AR (Alcalino Resistente), e resine bicomponenti a base acqua, supportate su matrice inorganica microcristallina, con struttura polimerizzata a reticolo interpenetrato, con funzione di promotore di adesione ed impregnante. Sono compresi: - l'applicazione della resina bicomponente a base acqua su supporto bagnato e reso precedentemente scabro e omogeneo; - l'applicazione del tessuto di rinforzo; - saturazione con resina a base acqua; - la rimozione di eventuali parti eccedenti di resina. Potranno essere applicati uno o più strati sovrapposti in funzione di quanto prevede il progetto esecutivo. Reazione al fuoco del sistema: classe 1. Sono esclusi e da computarsi a parte: - l'eventuale intonaco finale di copertura; - l'eventuale demolizione di porzioni di intonaco e delle parti ammalorate ed il loro successivo rifacimento e/o ripristino; - la preparazione del supporto; - qualsiasi lavorazione e materiale non specificati";;
A;21.01.103.a       ;Nastro unidirezionale in carbonio HT 300g/mq e resina IPN in doppio strato - primo strato;mq;€ 229,40
A;21.01.103.b       ;Nastro unidirezionale in carbonio HT 300g/mq e resina IPN in doppio strato – strati successivi;mq;€ 193,44
A;21.01.103.c       ;Rete bidirezionale in carbonio HT 200g/mq, a maglia 8x8 mm;mq;€ 208,32
A;21.01.103.d       ;Rete bidirezionale in fibra di vetro AR (Alcalino Resistente), a maglia 12x12 mm, da 220g/mq;mq;€ 164,92
;;;;
A;21.01.104         ;Rinforzo non strutturale per la solidarizzazione di tamponature e partizioni alla struttura in c.a. ;;
A;21.01.104.a       ;"Presidio antiribaltamento con sistema FRCM.  La lavorazione comprende le seguenti fasi applicative: realizzazione di perfori per l'intero spessore nella sezione d'incasso tra tamponatura e trave, con interasse di 50 cm ed all'occlusione temporanea, con apposito segnalino removibile, per impedire alla malta di successiva applicazione di penetrarvi e consentirne l'individuazione, applicazione di un primo strato uniforme di malta cementizia fibrorinforzata bicomponente marcata CE secondo la EN 1504-3 come R2 e come malte da muratura in accordo alla EN 998-2, posizionamento della rete di armatura bidirezionale in fibra di vetro con appretto antialcalino, dimensione minima delle maglie 10,5 x 11,5 mm; peso del tessuto > 125 g/m2; resistenza unitaria per unità di larghezza della rete (orditura e trama) ? 30 N/mm; applicazione di un secondo strato di malta cementizia fibrorinforzata bicomponente marcata CE secondo la EN 1504-3 come R2 e come malte da muratura in accordo alla EN 998-2. Il sistema di presidio verrà completato con la formazione e posa in opera di fiocchi connettori (non inclusa). Sono esclusi: le prove di accettazione del materiale, le indagini pre e post intervento, la preparazione, la pulizia del supporto e il lavaggio della muratura. E' inoltre compreso quanto altro occorre per dare l'opera finita. Applicazione su una sola faccia della parete. Conteggiato a misura effettiva di applicazione.";mq;€ 98,74
A;21.01.104.b       ;Sistema antiribaltamento applicato direttamente sull'intonaco esistente solido e compatto previa rimozione della tinteggiatura, mediante fornitura e posa in opera di una armatura di fibra di vetro, del peso di 280 g/mq, modulo elastico a trazione 42 Gpa, resistenza a trazione > 1600 Mpa, e adesivo monocomponente a base di dispersione poliuretanica, previo trattamento di consolidameno del supporto mediante primer acrilico in dispersione acquosa.  Applicazione su una sola faccia della parete. Conteggiato a misura effettiva di applicazione.;mq;€ 107,05
;;;;
A;21.01.105         ;Riparazione di lesioni su murature verticali e volte di qualsiasi genere, forma e spessore realizzata mediante allargamento delle lesioni, rimozione delle parti di muratura mobili, pulitura con getto d'acqua ad alta pressione e getto d'aria compressa o sabbiatura dell'intera superficie ed in particolare modo delle connessioni fra gli elementi componenti la struttura, abbondante bagnatura della superficie e rinzaffo in malta cementizia per sigillare le fessure ed i giunti onde evitare distacchi superficiali, applicazione sulle due facce della struttura di elementi di rete elettrosaldata in tondino FeB44K di diametro 6 mm e maglia 100x100 mm fissandoli alla muratura con chiodi di acciaio e collegando le due facce, previa perforazione nonché attraverso le lesioni, con tondini di acciaio B 450 C di diametro 8 mm e di lunghezza pari allo spessore del muro aumentato di 0,30 m nella misura di 6 legature ogni metro quadrato. ;;
;;Sigillatura dei fori con malta fluida additivata con antiritiro, applicazione di betoncino strutturale additivato con antiritiro costituito da malta cementizia dosata a 400 kg metro cubo di cemento tipo 32.5 per chilogrammi metro cubo di sabbia viva lavata dello spessore minimo di 40 mm di cui 20 mm oltre la rete su entrambe le facce.;;
;;Nel prezzo si intende compreso e compensato l'onere per il risvolto della rete di almeno 500 mm in corrispondenza di angoli strutturali, la formazione degli spigoli, delle lesene, dei marcapiani, dei riquadri per vani di porte e finestre, la formazione ed il disfacimento dei piani di lavoro interni, l'abbassamento, lo sgombero, il trasporto all'interno del cantiere del materiale di risulta e quanto altro necessario per dare il lavoro finito a regola d'arte.;;
;;Nel caso di particolari interventi di riparazione su murature ammorsate sarà computata l'area in accordo con la D.L.;;
;; per murature verticali:;;
A;21.01.105.a; per una sola faccia ;mq;€ 67,89
A;21.01.105.b; per le due facce;mq;€ 126,12
;; per volte:;;
A;21.01.105.c ; per l’intradosso ;mq;€ 97,01
A;21.01.105.d; per l’estradosso;mq;€ 61,76
;;;;
A;21.01.106         ;Riparazione superficiale dello spessore da 5 mm a 40 mm circa di strutture in conglomerato cementizio armato, eseguita mediante: rimozione delle parti deteriorate (non inclusa), pulizia del fondo mediante pistola ad aghi scrostatrice (non inclusa), trattamento dei ferri di armatura con asportazione della ruggine con pistola ed aghi scrostatrice e stesura a pennello di due mani di malta a base di resine sintetiche (non inclusa),  ripristino con tixotropica monocomponente, a ritiro compentato, fibrorinforzata per la ricostruzione e rasatura di strutture degradate in cls conforme alla EN 1504-2 e EN 1504-3.;;
;;Misurata al metro quadrato ogni millimetro di spessore:;;
A;21.01.106.a ; pilastri o pareti;mq/mm;€ 4,74
A;21.01.106.b; travi;mq/mm;€ 5,10
A;21.01.106.c; frontalini di balconi;mq/mm;€ 5,89
;;;;
A;21.01.107         ;Consolidamento o rinforzo di strutture portanti in conglomerato cementizio armato eseguito mediante: demolizione totale dei copriferri, fornitura in opera della nuova armatura integrativa (da valutare a parte), trattamento dei ferri di armatura con asportazione della ruggine con pistola ad aghi scrostatrice e stesura a pennello di due mani di malta a base di resine sintetiche, posa di rete metallica tipo da intonaco con casseratura, predisposizione di fori per getto, applicazione di una mano di resina epossidica per la ripresa del getto, colatura di malta per spessori di 40 mm o betoncino per spessori oltre 40 mm, premiscelata con resine a ritiro controllato. Verifica dell'effettiva efficacia dell'intervento con opportune certificazioni.;;
A;21.01.107.a;Misurato all’esterno dell’opera finita:;;
A;21.01.107.b; pilastri - spessore del getto 40 mm;mq;€ 92,29
A;21.01.107.c; travi - spessore del getto 40 mm;mq;€ 101,08
A;21.01.107.d; per ogni 10 mm di maggior spessore;mq;€ 8,77
;;;;
A;21.01.108         ;Giunto strutturale a tenuta idraulica eseguito mediante inserimento di profilo in gomma idrofila espansiva a struttura rigida in gomma;m;€ 10,89
;;;;
A;21.01.109         ;Architrave in acciaio formata da almeno due putrelle entro murature portanti per creazione o allargamento di passaggio, eseguita mediante: breccia nella muratura per l'alloggiamento delle putrelle, posa su letto di malta e sigillatura degli interstizi con malta a ritiro compensato, le travi opportunamente collegate, riempimento degli spazi tra le travi con getto di betoncino ad alta aderenza, leggermente armato, le riprese delle murature (demolizione della muratura sottostante da valutare a parte), comprese opere di puntellatura e mezzi e provvedimenti necessari per non arrecare danni ad opere non interessate al lavoro.;kg;€ 26,48
;;Compenso minimo: 40 kg;;
;;;;
A;21.01.110         ;Architravi in c.a., realizzati in opera. Sono compresi: la fornitura e posa in opera del ferro, del calcestruzzo, delle casseforme e le opere provvisionali. E' inoltre compreso quanto altro occorre per dare l'opera finita.;mq;€ 646,84
;;Misurazione al metro quadrato in  proiezione orizzontale;;
;;;;
A;21.01.111         ;"Architravi da montare in corrispondenza delle mazzette, per finestre o porte, forniti e poste in opera. Sono compresi: la ripresa delle murature con materiale di recupero o nuovo; l’idonea malta rispondente, se del caso, alle caratteristiche di quella originale; le puntellature di  servizio. E’ inoltre compreso quanto altro occorre per dare l’opera finita. Misurazione al metro quadrato in proiezione orizzontale del vano comprendendo anche le ammorsature fino a cm 30 per ogni lato.";;
A;21.01.111.a;in c.a. prefabbricati;mq;€ 762,27
A;21.01.111.b;in c.a. realizzati in opera.;mq;€ 925,72
A;21.01.111.c ;in putrelle in ferro;mq;€ 1 222,34
A;21.01.111.d;in putrelle in ferro e tiranti di collegamento;mq;€ 1 413,93
A;21.01.111.e;in legno di essenza dura;mq;€ 961,52
;;;;
A;21.01.112         ;"Catene in ferro lavorato e filettato agli estremi, o di altro tipo a giudizio della D.L., fornite e poste in opera. Sono compresi: le chiavi o piastre di ancoraggio; i manicotti; i tagli; gli sfridi; la verniciatura con due mani di vernice antiruggine; il collegamento all’impianto di messa a terra delle parti metalliche. E' inoltre compreso quanto altro occorre per dare l'opera finita. Sono esclusi: la realizzazione degli attraversamenti delle murature; la sigillatura dei fori; l'allettamento delle piastre con idonea malta";kg;€ 17,48
;;;;
A;21.01.113         ;"Compenso alle catene in ferro lavorato, poste in opera sotto traccia. Sono compresi: l'onere del taglio della muratura; la guaina; il collegamento all’impianto di messa a terra delle parti metalliche la chiusura della traccia con idonea malta; il carico, il trasporto e lo scarico a rifiuto, fino a qualsiasi distanza, del materiale di risulta. E' inoltre compreso quanto altro occorre per dare l'opera finita.";;
A;21.01.113.a;Su muratura di mattoni;m;€ 12,77
A;21.01.113.b;Su muratura di pietrame;mq;€ 23,56
;;;;
A;21.01.114         ;"Formazione di nicchie per la posa, con mascheratura, di piastre comunque sagomate di contrasto ai tiranti, eseguite a scalpello su muratura di pietrame o mista, a qualsiasi altezza. Sono compresi: la necessaria intaccatura, per quanto occorre, allo scopo di assicurare alla piastra la sede di adeguato spessore e forma; la rasatura della superficie predisposta per la perfetta aderenza della stessa con idonea malta antiritiro; il carico, il trasporto e lo scarico a rifiuto del materiale di risulta, fino a qualsiasi distanza. E' inoltre compreso quanto altro occorre per dare l'opera finita. Per piastre di dimensioni fino a cm 60x60.";;
A;21.01.114.a;Su murature laterizie;cad;€ 128,96
A;21.01.114.b;Su murature di pietrame o miste.;cad;€ 213,28
;;;;
A;21.01.115         ;"Consolidamento di architravi in materiale lapideo con l'impiego di barre in materiale composito, previa stuccatura e iniezione delle lesioni. Sono compresi: la creazione di idonea scanalatura all’intradosso dell'architrave per creare l'alloggiamento delle barre di rinforzo; la fornitura e posa in opera delle barre, il successivo riempimento con malta epossidica. La qualità dell'intervento è verificata con prove obbligatorie di aderenza del rinforzo e ultrasuoni secondo le indicazioni contenute nel capitolato speciale di appalto. E’ inoltre compreso quanto altro occorre per dare l'opera finita. Sono esclusi: la stuccatura e le iniezioni delle lesioni; l'eventuale posa di un listello di materiale lapideo per ricostituire la continuità della finitura esterna. Il prezzo è ad unità di lunghezza di barra effettivamente posta in opera";;
A;21.01.115.a;in fibra di carbonio - diametro mm 8.;m;€ 240,56
A;21.01.115.b;in fibra di carbonio - diametro mm 10;m;€ 256,68
A;21.01.115.c;in fibra di vetro - diametro mm 10.;m;€ 189,72
A;21.01.115.d;in fibra di vetro - diametro mm 12.;m;€ 208,32
A;21.01.115.e;in fibra aramidica - diametro mm 10.;m;€ 176,08
A;21.01.115.f;in fibra aramidica - diametro mm 12.;m;€ 189,72
;;;;
A;21.01.116         ;"Tiranti per incatenamento di piano mediante applicazione di barre in materiale composito, forniti e posti in opera. Sono compresi: la fornitura in opera dei tiranti; il terminale di ancoraggio in acciaio (diametro mm 220); il tenditore per il pretensionamento e l'eventuale strato di nastro in fibra di vetro da utilizzarsi quale interfaccia con l'acciaio nel caso di impiego di barre in fibra di carbonio. La qualità dell'intervento è verificata con prove obbligatorie di trazione eseguite su campioni prelevati dalla stessa partita di materiale (barre in composito) in ragione di almeno n. 3 campioni ogni 100 metri di tiranti posti in opera, secondo le indicazioni contenute nel capitolato speciale di appalto. E’ inoltre compreso quanto altro occorre per dare l'opera finita. Sono escluse: le perforazioni delle murature per l'attraversamento dei tiranti; le piastre esterne di ancoraggio e l'eventuale livellamento delle testate di ancoraggio; le prove obbligatorie di trazione. Il prezzo è calcolato ad unità di lunghezza di tirante posto in opera.";;
A;21.01.116.a;in fibra di carbonio - diametro mm 10;m;€ 234,36
A;21.01.116.b;in fibra di vetro - diametro mm 12.;m;€ 226,92
A;21.01.116.c;in fibra aramidica - diametro mm 12.;m;€ 208,32
;;;;
A;21.01.117         ;"Incatenamenti di piano realizzati in tessuto di materiale composito, da applicarsi sulle pareti verticali in corrispondenza degli impalcati. Sono compresi: la demolizione dell'intonaco in corrispondenza della superficie di incatenamento; la spazzolatura del sottofondo; la riprofilatura con malte a ritiro compensato; il primer, l'adesivo epossidico per l'applicazione del tessuto e l'adesivo per la chiusura del pacchetto di rinforzo; la preparazione della superficie del rinforzo per la successiva intonacatura, mediante l'applicazione a fresco di uno spolvero di polvere di quarzo. La qualità dell'intervento è verificata con prove obbligatorie di pull-off, indagini ultrasoniche e termografiche, secondo le indicazioni contenute nel capitolato speciale di appalto. E’ compreso quanto altro occorre per dare l'opera finita. E' escluso il ripristino dell'intonaco. Il prezzo è calcolato ad unità di superficie di rinforzo effettivamente posto in opera.";;
A;21.01.117.a;In fibra di carbonio - primo strato;mq;€ 939,92
A;21.01.117.b;In fibra di carbonio - per ogni strato successivo al primo.;mq;€ 587,76
A;21.01.117.c;In fibra di vetro - primo strato;mq;€ 716,72
A;21.01.117.d;In fibra di vetro - per ogni strato successivo al primo;mq;€ 520,80
;;;;
A;21.01.118         ;Chiodatura delle volte su superfici già prive del cretonato e dei rinfianchi, effettuata mediante:;mq;€ 95,91
;;"a)      fori praticati con trapano del diametro 14 mm per una profondità di circa 10 mm in ragione di n. 1 ogni 0,40 m eseguiti a quinconce;";;
;;"b)      pulizia dei fori effettuata con getto d'aria compressa;";;
;;"c)      colatura nei fori di adesivi epossidici, senza ritiro;";;
;;d)     inserimento di ferro, questo compreso, ogni due fori ravvicinati, del diametro di mm 8 e per una lunghezza di circa 1,05 m sagomati a C.;;
;;E' inoltre compreso quanto altro occorre per dare l'opera finita;;
;;;;
A;21.01.119         ;Consolidamento estradossale di volta in muratura o di pietra, già priva di cretonato e di rinfianchi, effettuata mediante:;mq;€ 121,15
;;"a)      puntellamento della volta;";;
;;"b)      accurata pulizia dell’estradosso;";;
;;"c)      perforazione con trapano del diametro (10 - 14 mm) dei conci murari o lapidei per una profondità di 100 mm in ragione di 4 per metro quadrato;";;
;;"d)      pulizia dei fori effettuata con getto d’aria compressa;";;
;;"e)      colatura nei fori di adesivi epossidici, senza ritiro;";;
;;"f)       inserimento di perni del diametro di 6-8 mm  nei fori con sagoma ad L;";;
;;"g)      getto di un primo strato sottile di malta di cemento additivata con emulsioni sintetiche adesivizzanti;";;
;;"h)      rete metallica elettrosaldata a maglia 15x15 cm del diametro 8 mm;";;
;;i)        getto strutturale di  calcestruzzo dello spessore di 60-80 mm, di classe non inferiore a C 28/35 additivato con agenti espansivi.;;
;;;;
A;21.01.120         ;Consolidamento estradossale di volte in muratura di pietrame o mattoni, prive all’intradosso di affreschi o altri trattamenti decorativi, consistente in:;mq;€ 229,91
;;"a)      pulizia della superficie di estradosso con messa a nudo degli elementi strutturali;";;
;;"b)      sigillatura e rincocciatura delle lesioni presenti sia nella parte estradossale sia intradossale, con scaglie di pietra e idonea malta rispondente, se del caso, alle caratteristiche di quella originale, in modo da ripristinare la continuità strutturale ed estetica;";;
;;"c)      perforazioni del diametro di 16 mm passanti  nello spessore  della volta in   numero di  5 per mq e armatura degli stessi con tondino di diametro 6 mm ad aderenza  migliorata rigirato sulla superficie di intradosso e bloccato  con idonea malta, simile all'esistente, e scaglie di pietra  e mattoni;";;
;;"d)      fornitura e posa in opera di rete elettrosaldata del diametro minimo di 5 mm, con maglia da 100x100 mm;";;
;;e)      realizzazione sulla superficie d'estradosso di cappa in cls dello spessore variabile da 40 a 60 mm.;;
;;"Sono inoltre compresi: l'onere del risvolto e fissaggio della rete sulle murature d'ambito per circa 0,60 m di larghezza ed il riempimento in conglomerato leggero per dare l'estradosso orizzontale; i tagli, gli sfridi, le piegature e le sovrapposizioni della rete e dei ferri; il carico, il trasporto e lo scarico all'interno del cantiere del materiale di risulta. E' inoltre compreso quanto altro occorre per dare l'opera finita.";;
A;21.01.120.a;Compenso per l’impiego di calce idraulica naturale dosata a q.li 3,5 di calce.;mq;€ 3,79
A;21.01.120.b;Compenso per l’impiego di cemento bianco dosato a q.li 3 di cemento 325.;mq;€ 6,14
;;;;
A;21.01.121         ;Consolidamento delle coperture a volta di qualsiasi forma, eseguita a mano previa apertura delle lesioni capillari, pulitura e bagnatura, chiusura della parte inferiore delle lesioni stesse per evitare fuoriuscite, spalmature di boiacca fluida di cemento tipo 42.5 con additivo antiritiro;mq;€ 36,60
;;;;
A;21.01.122         ;Risarcitura di lesioni sull’intradosso delle volte in muratura con iniezioni e colate di resine epossidiche effettuate mediante:;m;€ 116,94
;;"a)      scarniture delle lesioni in profondità e loro pulizia con aria compressa;";;
;;"b)      sigillatura esterna con resina  pastosa ed inserimento con cannelli iniettori;";;
;;"c)      iniezione di resina epossidica con viscosità adeguata, sino a completa saturazione;";;
;;d)      nolo pompa, accessori e loro spostamento.;;
;;Misurata  a metro lineare di lesione.;;
;;;;
A;21.01.123         ;"Collegamento delle volte alle murature portanti d'ambito, realizzato mediante la formazione di fori orizzontali nelle murature a mattoni del diametro di mm 30 per una profondità di circa cm 30/40 disposti a cm 25 di distanza. Sono compresi: la colatura nei fori predisposti del cemento espansivo in ragione di q.li 0,33 per ogni metro cubo d'impasto con cemento a q.li 4 tipo 425; l'inserimento nei fori del ferro del diametro mm 24 per una lunghezza media di m 1,00; il ferro. E' inoltre compreso quanto altro occorre per dare l'opera finita.";m;€ 191,59
A;21.01.123.a       ;Compenso per l’impiego di calce idraulica naturale dosata a q.li 3,5 di calce.;m;€ 1,65
A;21.01.123.b       ;Compenso per l’impiego di cemento bianco dosato a q.li 3 tipo 325;m;€ 1,50
;;;;
A;21.01.124         ;Chiodatura delle volte su superfici già pulite dal cretonato e dai rinfianchi, effettuata mediante:;mq;€ 149,17
;;"- fori del diametro di mm 14, praticati con trapano, per una profondità di circa cm 10 in ragione di numero 1 per ogni cm 40 eseguiti a quinconce;";;
;;"- pulizia dei fori effettuata con getto d'aria compressa;";;
;;"- colatura nei fori di adesivi epossidici, senza ritiro;";;
;;- inserimento di ferro, questo compreso, ogni due fori ravvicinati, del diametro di mm 8 e per una lunghezza di circa m 1,05 sagomati a C. E' inoltre compreso quanto altro occorre per dare l'opera finita;;
;;;;
A;21.01.125;Rinfianco di volte con massetto di calcestruzzo Rck maggiore o uguale a 300, dello spessore medio di cm 5. E' compreso quanto altro occorre per dare l'opera finita;mq;€ 66,76
A;21.01.125.a ;Compenso per l’impiego di calce idraulica naturale dosata a q.li 3,5 di calce;mq;€ 3,42
A;21.01.125.b ;Compenso per l’impiego di cemento bianco dosato a q.li 3 di cemento 325.;mq;€ 5,32
;;;;
A;21.01.126         ;Consolidamento di volte in muratura di pietrame o mattoni, prive di affreschi o altri trattamenti decorativi, con collegamento mediante piastre metalliche, consistente in:;mq;€ 247,70
;;"- pulizia della superficie di estradosso sino alla messa a nudo degli elementi strutturali;";;
;;- sigillatura e rincocciatura delle lesioni presenti sia nella parte estradossale sia intradossale, con scaglie di laterizio e idonea malta rispondente, se del caso, alle caratteristiche di quella originale, in modo da ripristinare la continuità struttura;;
;;"- collegamento dell'estradosso della volta alla rete elettrosaldata del diametro minimo di mm 5, con maglia da cm 10x10 mediante piastre metalliche in numero di almeno due per metro quadrato rese solidali con resine epossidiche bicomponenti;";;
;;"- fornitura e posa in opera di rete elettrosaldata del diametro minimo di mm 5, con maglia da cm 10x10;";;
;;- realizzazione sulla superficie d'estradosso di cappa in cls Rck maggiore o uguale a q.li 3 tipo 325, dello spessore variabile da cm 4 a cm 6 modellata seconda la forma della volta.;;
;;"Sono inoltre compresi: l'onere del risvolto e fissaggio della rete sulle murature d'ambito per circa cm 60 di altezza e l'eventuale riempimento in conglomerato leggero per dare l'estradosso orizzontale; i tagli, gli sfridi, le piegature e le sovrapposizioni della rete e dei ferri; il collegamento all’impianto di messa a terra delle parti metalliche, il calo a terra, il carico, il trasporto e lo scarico a rifiuto, fino a qualsiasi distanza, del materiale di risulta. E' inoltre compreso quanto altro occorre per dare l'opera finita.";;
A;21.01.126.a       ;Compenso per l’impiego di calce idraulica naturale dosata a q.li 3,5 di calce;mq;€ 3,79
A;21.01.126.b       ;Compenso per l’impiego di cemento bianco dosato a q.li 3 di cemento 325.;mq;€ 6,14
;;;;
A;21.01.127         ;"Consolidamento di volte, cupole ed archi in muratura di pietrame o mattoni, in laterizio o gesso, mediante applicazione all'estradosso di nastri di materiale composito. Sono compresi: il trattamento con primer a base di resina sintetica bicomponente in dispersione acquosa esente da solventi per creare un opportuno strato filmogeno di supporto ed interfaccia, distribuito sull'intera superficie di incollaggio; la regolarizzazione della superficie mediante stesura di adesivo bicomponente tixotropico a base di resine epossidiche conforme ai requisiti delle norma EN 1504-4; la fornitura e posa dei nastri di composito unidirezionali secondo le indicazioni di progetto e la resina di saturazione epossidica bicomponente fluida priva di solventi ed a bassa viscosità conforme ai requisiti delle norma EN 1504-4. La qualità dell'intervento è verificata con prove obbligatorie di pull-off, indagini ultrasoniche e termografiche, secondo le indicazioni contenute nel capitolato speciale di appalto. Ove possibile, sono eseguite prove di carico per valutare l'efficacia dell'intervento, rilevando le formazioni e lo stato tensionale del rinforzo sotto carico. Sono esclusi: la pulizia delle superfici su cui applicare il rinforzo; l'eventuale svuotamento della volta; l'eventuale riprofilatura dell'estradosso; le prove di pull-off, indagini ultrasoniche e termografiche e le prove di carico. E' inoltre compreso quanto altro occorre per dare l'opera finita. Il prezzo è ad unità di superficie di rinforzo effettivamente posto in opera";;
A;21.01.127.a       ;Con tessuto ad alta resistenza in classe di resistenza 210/C, unidirezionale del peso di 300 g/mq – primo strato;mq;€ 234,36
A;21.01.127.b       ;Con tessuto ad alta resistenza in classe di resistenza 210/C, unidirezionale del peso di 300 g/mq – per ogni strato successivo al primo;mq;€ 156,24
A;21.01.127.c       ;Con tessuto ad alta resistenza in classe di resistenza 210/C, unidirezionale del peso di 400 g/mq – primo strato;mq;€ 264,12
A;21.01.127.d       ;Con tessuto ad alta resistenza in classe di resistenza 210/C, unidirezionale del peso di 400 g/mq – per ogni strato successivo al primo;mq;€ 197,16
A;21.01.127.e       ;Con tessuto ad alta resistenza in classe di resistenza 210/C, unidirezionale del peso di 600 g/mq – primo strato;mq;€ 337,28
A;21.01.127.f        ;Con tessuto ad alta resistenza in classe di resistenza 210/C, unidirezionale del peso di 600 g/mq – per ogni strato successivo al primo;mq;€ 259,16
A;21.01.127.g       ;Con tessuto ad alta resistenza, in classe di resistenza 210/C, unidirezionale del peso di 800 g/mq – primo strato;mq;€ 405,48
A;21.01.127.h       ;Con tessuto ad alta resistenza in classe di resistenza 210/C, unidirezionale del peso di 800 g/mq – per ogni strato successivo al primo;mq;€ 327,36
;;;;
A;21.01.128         ;"Consolidamento in estradosso di volte in foglio, anche in presenza all'intradosso di affreschi o altri trattamenti decorativi, mediante applicazione di rete preformata in materiale composito fibrorinforzato G.F.R.P. (Glass Fiber Reinforced Polymer), costituita da fibra di vetro AR (Alcalino Resistente) e resina termoindurente di tipo vinilestere-epossidico, rapporto in peso fibra/resina pari a 65/35%, modulo elastico a trazione medio 23.000 N/mm², rigidezza assiale media EA 230 kN e allungamento a rottura 1,5%, resistenza caratteristica a strappo del nodo ?0,20 KN e durabilità in ambiente alcalino ph 12 per 1000 ore ?85%. Sono inoltre compresi: la pulitura degli elementi murari; la fornitura e l'applicazione, mediante resina epossidica, del sistema di connessione in acciaio inox, costituito da boccola filettata e vite, in numero di 4/m²; l'applicazione della rete e della malta premiscelata a base calce, di spessore 4 cm resistenza a compressione 8-15 MPa, modulo elastico 8000-12000 MPa, modellata secondo le forme della volta, l’onere del risvolto e fissaggio della rete sulle murature d’ambito, tagli, sfridi e sovrapposizioni (esclusi svuotamento e pulitura della volta). E' inoltre compreso quanto altro occorre per dare l'opera finita.";;
A;21.01.128.a       ;Con maglia 66x66 mm spessore 3 mm;mq;€ 96,72
A;21.01.128.b       ;Con maglia 99x99 mm, spessore 3 mm.;mq;€ 90,52
;;;;
A;21.01.129         ;"CONSOLIDAMENTO DI ESTRADOSSO DI VOLTE CON RETI IN G.F.R.P. E CONNESSIONE IN G.F.R.P.. Consolidamento di estradosso di volte in muratura di pietrame o mattoni, anche in presenza all'intradosso di affreschi o altri trattamenti decorativi, mediante applicazione di rete preformata in materiale composito fibrorinforzato G.F.R.P. (Glass Fiber Reinforced Polymer), costituita da fibra di vetro AR (Alcalino Resistente) e resina termoindurente di tipo vinilestereepossidico, rapporto in peso fibra/resina pari a 65/35%, modulo elastico a trazione medio 23.000 N/mm², rigidezza assiale media EA 230 kN e allungamento a rottura 1,5%, resistenza caratteristica a strappo del nodo ?0,20 KN e durabilità in ambiente alcalino ph 12 per 1000 ore ?85%. Sono inoltre compresi: la pulitura degli elementi murari; l'eventuale lavaggio della superficie muraria; l'esecuzione di perfori in numero di 4/mq e la fornitura ed inserimento di connettori preformati ad ""L"" in F.R.P. aventi sezioni 10 x 7 mm e lunghezza 10 cm, solidarizzati tramite ancorante chimico vinilestere; l'applicazione di malta premiscelata di spessore minimo 3 cm, resistenza a compressione 8-15 MPa, modulo elastico 8000-12000 MPa, modellata secondo le forme della volta; materiali riciclabili in conformità ai protocolli CSI, l'onere del risvolto e fissaggio della rete sulle murature d'ambito, tagli, sfridi e sovrapposizioni (esclusi svuotamento e pulitura della volta). E' inoltre compreso quanto altro occorre per dare l'opera finita.";;
A;21.01.129.a       ;Con maglia 66x66 mm spessore 3 mm;mq;€ 99,20
A;21.01.129.b       ;Con maglia 99x99 mm, spessore 3 mm;mq;€ 83,08
;;;;
A;21.01.130         ;"CONSOLIDAMENTO DI ESTRADOSSO DI VOLTE CON RETI IN FRP E MATRICE INORGANICA MICROCRISTALLINA (IPN). Consolidamento di estradosso di volte in foglio, anche in presenza all'intradosso di affreschi o altri trattamenti decorativi, mediante applicazione di reti termosaldate in fibra di vetro AR (alcalino resistenti) o carbonio. Il ciclo di rinforzo si esegue fresco su fresco in continuità, e prevede: l'applicazione del primo strato di malta strutturale premiscelata di spessore minimo 5mm, modellata secondo le forme della volta; l'applicazione del primo strato di resina IPN bicomponente a base acqua e matrice inorganica microcristallina, a piena superficie, con funzione di promotore di adesione ed impregnante; l'applicazione della rete di rinforzo, dei secondi strati di resina IPN e di malta strutturale (ulteriori 5 mm). Reazione al fuoco del sistema: classe 1. Sono inoltre compresi l'onere del risvolto e fissaggio della rete sulle murature d'ambito, tagli, sfridi e sovrapposizioni e quanto altro occorre per dare l'opera finita. Sono esclusi la ricostruzione delle zone ammalorate, svuotamento e pulitura della volta, e qualsiasi altro materiale o lavorazione non specificati. E' inoltre compreso quanto altro occorre per dare l'opera finita";;
A;21.01.130.a       ;Con rete termosaldata in fibre di vetro AR, peso 120 gr/m², dimensioni maglia 12x12 mm, contenuto di ossido di zirconio=19%, tensione di rottura 1400 MPa, modulo elastico 74 GPa, allungamento a rottura 2,0%, resistenza 35 kN/m.;mq;€ 94,24
